document_id,document_name,query_name,query_description,ground_truth,prediction,correct,raw_response
1662,23263186,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1662,23263186,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1662,23263186,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1662,23263186,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1662,23263186,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1662,23263186,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1662,23263186,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,Yes,,,
1662,23263186,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1662,23263186,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1662,23263186,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1663,23263278,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1663,23263278,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1663,23263278,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
1663,23263278,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1663,23263278,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1663,23263278,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,Yes,,,
1663,23263278,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1663,23263278,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1663,23263278,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1663,23263278,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1664,23264205,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1664,23264205,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1664,23264205,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1664,23264205,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1664,23264205,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1664,23264205,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1664,23264205,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1664,23264205,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1664,23264205,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1664,23264205,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1665,23264221,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1665,23264221,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1665,23264221,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1665,23264221,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1665,23264221,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1665,23264221,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1665,23264221,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1665,23264221,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1665,23264221,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1665,23264221,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1666,23264393,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1666,23264393,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1666,23264393,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1666,23264393,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1666,23264393,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1666,23264393,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1666,23264393,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1666,23264393,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1666,23264393,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1666,23264393,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1667,23264463,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1667,23264463,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1667,23264463,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1667,23264463,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1667,23264463,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1667,23264463,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1667,23264463,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1667,23264463,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,Yes,,,
1667,23264463,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1667,23264463,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1668,23264851,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1668,23264851,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1668,23264851,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1668,23264851,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1668,23264851,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,Yes,,,
1668,23264851,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1668,23264851,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1668,23264851,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1668,23264851,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1668,23264851,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1669,23264894,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1669,23264894,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1669,23264894,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
1669,23264894,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1669,23264894,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1669,23264894,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1669,23264894,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1669,23264894,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1669,23264894,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1669,23264894,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,Yes,,,
1670,23264896,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1670,23264896,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1670,23264896,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
1670,23264896,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1670,23264896,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1670,23264896,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,Yes,,,
1670,23264896,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1670,23264896,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,Yes,,,
1670,23264896,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1670,23264896,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
